;hirkod;hirkod_post
36015;15656168;15403621.0
36016;15655054;15712771.0
36017;15630849;15373478.0
36018;15630831;15408104.0
36019;15629786;15424183.0
36020;15625602;15562385.0
36021;15566752;15292326.0
36022;15550653;15681694.0
36023;15516174;15362136.0
36024;15492008;15259204.0
36025;15473813;15259169.0
36026;15452101;15259140.0
36027;15436032;15259119.0
36028;15312904;15259089.0
36029;15279478;15259049.0
36030;15264163;15259015.0
36031;15202628;15258995.0
36032;15156031;15258937.0
36033;15044232;15258913.0
36034;14945744;15258892.0
36035;14810000;15258880.0
36036;14390155;15258803.0
36037;14132217;15148716.0
36038;14981758;15148456.0
36039;15682790;15148209.0
36040;15671421;15147585.0
36041;15671092;14790650.0
36042;15550793;14790633.0
36043;15538773;14790297.0
36044;15510047;14790255.0
36045;15413108;14726572.0
36046;15342395;14589801.0
36047;15055718;14589713.0
36048;14998540;14589652.0
36049;15474091;14583102.0
36050;15543296;14583089.0
36051;15315792;14583054.0
36052;15658877;14582513.0
36053;15303514;14582454.0
36054;15599752;14581732.0
36055;15650172;13930299.0
36056;15650560;13930253.0
36057;15596536;13916789.0
36058;15338037;13916763.0
36059;15610123;15678644.0
36060;15329042;14191446.0
36061;15315703;15312817.0
36062;15315558;15660656.0
36063;15632316;15302638.0
36064;15430101;15302604.0
36065;15265709;15303134.0
36066;15443416;15579706.0
36067;15648891;15018599.0
36068;15620411;15558202.0
36069;15617302;15576012.0
36070;15180072;15120150.0
36071;14881585;15314237.0
36072;13437677;15195437.0
36073;15551777;15131083.0
36074;14739331;15234085.0
36075;15509455;14546324.0
36076;15478456;15389742.0
36077;15427976;14545713.0
36078;15279114;15067754.0
36079;15240841;14668887.0
36080;15138750;14636691.0
36081;15642177;15413536.0
36082;15360043;14654878.0
36083;15333929;15487274.0
36084;14998445;15660071.0
36085;15429272;15611835.0
36086;14971707;15674947.0
36087;15487389;15614005.0
36088;15611441;15514062.0
36089;15570689;14283767.0
36090;15290016;14200528.0
36091;15278005;15401178.0
36092;15689457;15388019.0
36093;15456310;15354740.0
36094;15365837;15252936.0
36095;15274413;15252913.0
36096;14977071;15351760.0
36097;15350122;15336228.0
36098;15621172;15252938.0
36099;15621149;15190212.0
36100;15544547;15313824.0
36101;14976621;15258486.0
36102;15428718;15380003.0
36103;15090269;15391045.0
36104;15508219;15331900.0
36105;15311737;14310555.0
36106;15624590;15412457.0
36107;14915501;15386019.0
36108;15267610;15179433.0
36109;15620442;15157161.0
36110;15576893;15164507.0
36111;15613390;15533791.0
36112;15613179;15531664.0
36113;15547625;15531521.0
36114;15547071;15527850.0
36115;15427287;15426520.0
36116;15398412;15185883.0
36117;15286392;15140594.0
36118;15258388;15178674.0
36119;15217834;15548417.0
36120;14978234;15523897.0
36121;14976664;15496818.0
36122;14530315;15321868.0
36123;13998746;15504614.0
36124;15675984;15504722.0
36125;15620543;15340052.0
36126;15617883;15551239.0
36127;15399077;15504596.0
36128;15248874;14986840.0
36129;15222079;15357714.0
36130;14247241;15381393.0
36131;15684087;15265412.0
36132;15630932;15296745.0
36133;15629682;15296717.0
36134;15620551;14707153.0
36135;15604554;14707129.0
36136;15603504;14540043.0
36137;15600280;15362011.0
36138;15568038;15297046.0
36139;15541999;15296950.0
36140;15523209;15296989.0
36141;15507853;15297135.0
36142;15435980;15347361.0
36143;15413903;15296642.0
36144;15418263;15410983.0
36145;15339714;15296831.0
36146;15303472;15296888.0
36147;14771638;14099427.0
36148;14905938;15575593.0
36149;13836787;15183073.0
36150;15638073;13699875.0
36151;15630036;15472566.0
36152;15520302;15270783.0
36153;15503485;15682838.0
36154;15508306;15612458.0
36155;15627681;15677819.0
36156;15652066;15669495.0
36157;15312240;15457520.0
36158;15647441;15606457.0
36159;15115516;15655551.0
36160;14821653;15616971.0
36161;14227679;15670575.0
36162;15425222;15552035.0
36163;15551171;15452235.0
36164;15614759;15673425.0
36165;15570768;15673295.0
36166;15686544;15673565.0
36167;15681309;15673756.0
36168;15675755;15674081.0
36169;15657211;15673818.0
36170;15654293;15654431.0
36171;15654264;15370170.0
36172;15627752;15216950.0
36173;15550983;15683136.0
36174;15504166;15681875.0
36175;15478661;15382710.0
36176;14483903;15372194.0
36177;15678067;15518926.0
36178;15670432;15464830.0
36179;15609812;15450127.0
36180;15597021;15596561.0
36181;15591844;14984084.0
36182;15570903;15548531.0
36183;15489230;15658593.0
36184;14976382;15711884.0
36185;14773417;15607678.0
36186;15630042;15307654.0
36187;15678537;15349292.0
36188;15677682;15290972.0
36189;15671922;15349275.0
36190;15666613;15266235.0
36191;15659262;15307586.0
36192;15571888;15673935.0
36193;15563452;15665182.0
36194;15501340;15674016.0
36195;15481297;15673986.0
36196;15398126;15682268.0
36197;15385196;15674140.0
36198;15351188;15674112.0
36199;15332691;15674079.0
36200;15330162;15369270.0
36201;15299053;15170087.0
36202;15234121;15553739.0
36203;15223324;15471733.0
36204;15200064;15522210.0
36205;15150496;15369534.0
36206;15106041;15328574.0
36207;15089480;15086086.0
36208;15058896;15086035.0
36209;15026594;15086015.0
36210;15002421;14972548.0
36211;14987307;14950100.0
36212;13885901;14894044.0
36213;9171270;15542617.0
36214;15577493;15551914.0
36215;15251979;15597062.0
36216;15391652;15336633.0
36217;15310796;15039264.0
36218;14389872;15265092.0
36219;15092595;15006870.0
36220;15620029;15001319.0
36221;15447118;15561473.0
36222;15038995;15361657.0
36223;14977641;15672774.0
36224;15597301;15389910.0
36225;15624195;15020326.0
36226;15662771;15147940.0
36227;15662667;15424923.0
36228;15661397;15522197.0
36229;15604255;15501501.0
36230;15351667;15658841.0
36231;15258313;15574876.0
36232;13690177;15646177.0
36233;9000108;15180823.0
36234;15669508;15326496.0
36235;15670590;15597188.0
36236;15639334;11424292.0
36237;15610631;15527611.0
36238;15603490;15414944.0
36239;15494011;15321333.0
36240;15688121;15389932.0
36241;15685877;15287036.0
36242;15678889;15387101.0
36243;15678389;15106595.0
36244;15678152;15304291.0
36245;15675834;15476028.0
36246;15673509;15579839.0
36247;15673459;15548760.0
36248;15661743;15529624.0
36249;15661179;15491886.0
36250;15657227;15610885.0
36251;15654744;15578141.0
36252;15647465;15479236.0
36253;15646682;15522281.0
36254;15645169;15539247.0
36255;15634740;15393502.0
36256;15632806;15364782.0
36257;15630856;15415448.0
36258;15630872;15651740.0
36259;15629947;15617117.0
36260;15629290;15611806.0
36261;15629052;15667507.0
36262;15625378;15612804.0
36263;15623533;15650143.0
36264;15621633;15373566.0
36265;15621251;15559643.0
36266;15621096;15272970.0
36267;15619963;15394794.0
36268;15617776;15395194.0
36269;15615208;15301874.0
36270;15614374;15122840.0
36271;15613316;15395257.0
36272;15599083;15395373.0
36273;15594526;15228130.0
36274;15591625;15228761.0
36275;15586834;15272774.0
36276;14865175;15123213.0
36277;15575995;15687611.0
36278;15575681;15589922.0
36279;15567585;15395780.0
36280;15553694;14548431.0
36281;15552372;15548418.0
36282;15365630;15301125.0
36283;15547550;15360494.0
36284;15546178;15351752.0
36285;15544700;15277243.0
36286;15544668;15395737.0
36287;15534806;15313822.0
36288;15522459;15388178.0
36289;15515935;15368776.0
36290;15512995;15180858.0
36291;15444360;15284116.0
36292;15506733;15278764.0
36293;15499505;15543044.0
36294;15487012;15627023.0
36295;15474970;15480787.0
36296;15472983;15550897.0
36297;15461804;15391282.0
36298;15458645;15563509.0
36299;15456277;15227896.0
36300;15455179;15226557.0
36301;15452719;15393462.0
36302;15414299;15134389.0
36303;15415301;15551958.0
36304;15413613;15550877.0
36305;15402434;15504539.0
36306;15370816;15504098.0
36307;15361919;15127437.0
36308;15342679;15549389.0
36309;15339789;15596273.0
36310;15338562;15422782.0
36311;15336118;15110707.0
36312;15333974;15538789.0
36313;15318758;15258765.0
36314;15313325;15337700.0
36315;15306268;15677022.0
36316;15302012;15551548.0
36317;15296096;15677056.0
36318;15287046;15083911.0
36319;15282554;15395190.0
36320;15264396;15538323.0
36321;15254707;15522480.0
36322;15235100;15518422.0
36323;15226487;15444498.0
36324;15196237;15401984.0
36325;15185887;15289400.0
36326;15173100;15221722.0
36327;15172956;15492165.0
36328;15166917;15407435.0
36329;15152043;15262779.0
36330;15123850;15455558.0
36331;15143490;15363889.0
36332;15122978;15472407.0
36333;15068407;15285550.0
36334;14966524;15479796.0
36335;15028536;15576493.0
36336;15001019;15460035.0
36337;14999984;15394265.0
36338;14992450;15624941.0
36339;14985890;14346130.0
36340;14958536;15285166.0
36341;14939076;15347052.0
36342;14881172;15275911.0
36343;14876006;15299948.0
36344;14837833;15483339.0
36345;14791354;15481490.0
36346;14764991;14174977.0
36347;14743963;15545449.0
36348;14705895;15378949.0
36349;14647459;15502506.0
36350;14534730;15574288.0
36351;14442101;15568312.0
36352;14411389;15556139.0
36353;14409975;15598383.0
36354;14120349;15577393.0
36355;14119177;15502297.0
36356;13926095;15086767.0
36357;13379221;15683999.0
36358;13339807;14862717.0
36359;12933387;15436479.0
36360;11793136;15086870.0
36361;11792217;15595704.0
36362;10830425;15390603.0
36363;15601857;15561785.0
36364;15394606;14882714.0
36365;15684277;15620230.0
36366;15679580;15678492.0
36367;15658684;15564147.0
36368;15641176;15408071.0
36369;15639836;15541101.0
36370;15610436;15393949.0
36371;15595144;15089563.0
36372;15533476;15369753.0
36373;15517208;13650092.0
36374;15511896;15687854.0
36375;15507468;15596953.0
36376;15483300;15156071.0
36377;15473723;15580741.0
36378;15470098;15133685.0
36379;15449467;15271354.0
36380;13521792;15312890.0
36381;13510839;14896039.0
36382;15517315;15671402.0
36383;15691323;15392832.0
36384;15673854;15607906.0
36385;15654671;15559951.0
36386;15521219;15226893.0
36387;15661188;15677937.0
36388;15646190;14604088.0
36389;15646149;15514149.0
36390;15598245;15619904.0
36391;15590890;11922539.0
36392;15537552;15389821.0
36393;15378233;15462257.0
36394;15346090;15546640.0
36395;15194410;15337280.0
36396;15137595;15415623.0
36397;15037339;15647288.0
36398;14501216;15478882.0
36399;14358269;15136494.0
36400;13376877;15419164.0
36401;13345724;15120111.0
36402;10129058;15422339.0
36403;9655009;14803846.0
36404;15403214;15611261.0
36405;15307727;15666661.0
36406;15649281;15533393.0
36407;15592513;15678481.0
36408;15543923;13439249.0
36409;15289036;15457057.0
36410;14539185;15561919.0
36411;15508866;15464303.0
36412;15419609;15548685.0
36413;15311475;15505712.0
36414;15306735;14836564.0
36415;14982036;15061594.0
36416;14940929;15552153.0
36417;14365756;15385623.0
36418;13922580;15479519.0
36419;15054535;14839508.0
36420;15662193;15374702.0
36421;14559054;15675098.0
36422;14555747;15395847.0
36423;15636396;13584456.0
36424;15120570;15537310.0
36425;15263182;15224998.0
36426;14441037;15072175.0
36427;15675642;15278129.0
36428;15660192;15568168.0
36429;15034856;15541215.0
36430;14695800;15397105.0
36431;14515565;15013467.0
36432;15286865;15316349.0
36433;15639837;15413743.0
36434;14968234;14238109.0
36435;15574574;15354716.0
36436;15637660;15536608.0
36437;15630764;15504078.0
36438;15623988;15393847.0
36439;15615331;14855435.0
36440;15550440;15515159.0
36441;15550435;15515631.0
36442;15540252;15417889.0
36443;15532254;15379254.0
36444;15393060;15356684.0
36445;15385665;15589676.0
36446;15385161;15680216.0
36447;15345507;15147541.0
36448;15145009;15256292.0
36449;14987215;15313671.0
36450;14986194;15327486.0
36451;14660458;15604574.0
36452;15316694;15533512.0
36453;15653970;14639946.0
36454;15658844;15681465.0
36455;15577576;13003841.0
36456;15562292;15365948.0
36457;15402253;15406685.0
36458;14687265;15069098.0
36459;14974916;15546344.0
36460;15120463;15429620.0
36461;15596991;15209368.0
36462;15511938;15140920.0
36463;14976789;14882266.0
36464;14473517;15221721.0
36465;15599488;15550355.0
36466;15685019;15488727.0
36467;15642321;15362069.0
36468;15599810;14604678.0
36469;15576755;15221383.0
36470;15469891;14902639.0
36471;14591816;15540615.0
36472;14990228;15344592.0
36473;14854361;15382526.0
36474;15614834;14732954.0
36475;15551772;15472327.0
36476;14999827;14977762.0
36477;14999748;15119094.0
36478;15171093;15639500.0
36479;15600317;15024403.0
36480;15314889;15303931.0
36481;15305982;15297460.0
36482;15287451;15562665.0
36483;15041751;15581592.0
36484;15449850;15388686.0
36485;15681355;15407323.0
36486;15645192;15455312.0
36487;15644699;15506268.0
36488;15572559;15551891.0
36489;15543369;15549133.0
36490;15516160;11242031.0
36491;15428238;15131142.0
36492;15364741;13079653.0
36493;15342110;15551789.0
36494;15511726;15234501.0
36495;15356755;15414682.0
36496;15273559;11953054.0
36497;15262465;15630386.0
36498;15070670;15652333.0
36499;15494802;15642429.0
36500;15438049;15335930.0
36501;15711761;15099089.0
36502;15708669;15397966.0
36503;15680982;15446308.0
36504;15694819;15546713.0
36505;15691291;14853406.0
36506;15689424;15491070.0
36507;15676681;15066831.0
36508;15675893;15454916.0
36509;15659614;15247051.0
36510;15656545;15105949.0
36511;15655842;14795107.0
36512;15650695;15511600.0
36513;15645988;15525923.0
36514;15645710;15502467.0
36515;15626918;15360616.0
36516;15626826;15101935.0
36517;15625939;15490933.0
36518;15625718;15551263.0
36519;15623044;15554905.0
36520;15622457;15490133.0
36521;15611982;15380967.0
36522;15609904;15572103.0
36523;15549648;15242957.0
36524;15542084;13610089.0
36525;15536799;15426497.0
36526;15534434;15572219.0
36527;15532453;14799262.0
36528;15503258;15600001.0
36529;15507965;15397061.0
36530;15478475;15093613.0
36531;15358018;15024363.0
36532;15315377;15247318.0
36533;15281851;15603665.0
36534;15238983;15472766.0
36535;15234085;15330533.0
36536;15170189;15524641.0
36537;15158918;14817476.0
36538;15155333;15642015.0
36539;15153596;12500110.0
36540;15130285;15423067.0
36541;15036322;15222079.0
36542;15034331;14926627.0
36543;14745166;15444443.0
36544;14323519;15595899.0
36545;14310857;15356330.0
36546;14253973;15412612.0
36547;13965195;14742041.0
36548;13729986;15357131.0
36549;12563576;15609700.0
36550;14535850;14645111.0
36551;15393581;15415980.0
36552;15064427;15522600.0
36553;15687157;15518703.0
36554;15425246;15418263.0
36555;15276313;15193262.0
36556;15655418;14783754.0
36557;15574414;15662336.0
36558;15255991;14895053.0
36559;15473905;15505983.0
36560;15301577;15199380.0
36561;15659230;15479218.0
36562;15651070;14913066.0
36563;15611935;13449220.0
36564;15546901;14931296.0
36565;15413976;15540051.0
36566;15694700;15490187.0
36567;15360750;15565515.0
36568;15432437;15554590.0
36569;15676818;15133265.0
36570;15667977;14657588.0
36571;15612185;13050069.0
36572;15592306;15299053.0
36573;15576945;13470138.0
36574;15374158;15431131.0
36575;15711501;15391801.0
36576;15701928;15422880.0
36577;15696961;15422944.0
36578;15690689;15422974.0
36579;15675994;15422926.0
36580;15675430;15683008.0
36581;15667272;14564814.0
36582;15666361;14831380.0
36583;15657196;15475045.0
36584;15652703;14299476.0
36585;15621443;15531534.0
36586;15619705;14679510.0
36587;15610882;15531531.0
36588;15602536;14530315.0
36589;15565567;14050163.0
36590;15561589;15682790.0
36591;15527966;15610572.0
36592;15436060;15339714.0
36593;15422782;15427287.0
36594;15384471;15544700.0
36595;15138556;15130547.0
36596;14255780;14008014.0
36597;14802470;15419561.0
36598;14640740;15541656.0
36599;14620628;10247814.0
36600;14501021;14653081.0
36601;14350735;15405155.0
36602;15679325;4109007.0
36603;15662729;14126126.0
36604;15639547;14951364.0
36605;15638362;14695744.0
36606;15615729;14808504.0
36607;15477633;15504073.0
36608;15678984;14866373.0
36609;15636579;15370017.0
36610;15092017;15530530.0
36611;14482750;15445587.0
36612;15652773;9206708.0
36613;14118134;15657820.0
36614;15373797;15617728.0
36615;15698824;15006905.0
36616;15639367;15524079.0
36617;15635663;15382612.0
36618;15650986;15371117.0
36619;15289614;15419174.0
36620;14687916;13852513.0
36621;15711387;15631318.0
36622;15483311;15662038.0
36623;15706237;15632478.0
36624;15662579;15609185.0
36625;15662196;15395338.0
36626;15662076;15489862.0
36627;15628415;15678252.0
36628;15617117;14945198.0
36629;15616715;15224191.0
36630;15611806;14936109.0
36631;15588331;15329232.0
36632;15575563;15598667.0
36633;15559052;15380028.0
36634;15465817;15085685.0
36635;15307371;15325185.0
36636;15202046;15277223.0
36637;15171444;15340667.0
36638;15090471;15176443.0
36639;15090440;15416149.0
36640;14986840;15153931.0
36641;14780099;15448958.0
36642;14002299;11049527.0
36643;15599833;15121065.0
36644;15653486;15624302.0
36645;15508231;15371915.0
36646;15508202;15640653.0
36647;15507004;15090972.0
36648;15489317;15072952.0
36649;15489262;15195266.0
36650;15569005;15584356.0
36651;15493555;15360217.0
36652;15540030;15539390.0
36653;12878608;15541555.0
36654;15686686;15576004.0
36655;15698760;15673834.0
36656;14964616;15673377.0
36657;14986532;15266663.0
36658;15599637;15256135.0
36659;15585910;15534766.0
36660;15172624;15235877.0
36661;15712387;15587623.0
36662;15709045;15431692.0
36663;15708627;15508096.0
36664;15706665;15491319.0
36665;15706000;15543725.0
36666;15704660;15495402.0
36667;15704489;15516077.0
36668;15702639;14831373.0
36669;15701899;15547268.0
36670;15699226;15506344.0
36671;15699223;15607584.0
